Annual Income,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Current Loan Amount,Years in current job,Current Credit Balance,Monthly Debt,Credit Score,Bankruptcies,Home Ownership_1,Home Ownership_2,Home Ownership_3,Purpose_0,Purpose_1,Purpose_2,Term_1,Term_2,Credit Default
0.3470075874556508,-0.4341227023397134,-1.0391949602920663,-0.039295594573638105,-0.3409788778582933,2.76051988315993,-1.3965578580370046,-0.4412935386019486,-0.6935665996503276,-0.22449476222910106,0,1,0,0,1,0,0,0,1,0
-0.1659917469427449,0.7882225363842952,1.2614589577394206,-0.03132487266578832,1.6647792271904904,-0.35866531196941565,-1.3965578580370046,-0.20260562106217866,0.7947819960556797,-0.24952535622222013,1,1,0,0,0,1,0,0,1,0
1.0011941010093584,1.1956709492922981,-0.40012442750554217,0.004911297633504681,-0.3409788778582933,-0.35337687602436557,-1.6712473216041164,0.735049944810306,0.2545324184706766,-0.24187711916876709,0,0,0,1,1,0,0,1,0,0
-0.09189546992205744,-0.23039849588571198,0.02592259435214058,-0.027047096319791086,-0.3409788778582933,-0.3677157458065727,1.0756473140670004,-0.776998859138725,-1.2733098216622338,-0.2592594761084331,0,0,1,0,1,0,0,1,0,0
0.4542977913558194,0.1770499170222909,1.2756605251346769,-0.042690633374553116,-0.3409788778582933,-0.36393238467309275,1.0756473140670004,-0.3359671898153033,0.3419886204606127,-0.23492417639290067,0,1,0,0,1,0,0,0,1,0
-0.1545672108382336,1.1956709492922981,-0.2013024839719571,0.058081476670883654,1.6647792271904904,-0.3593117223051541,1.0756473140670004,1.0861776251580668,0.9213125893469678,-0.26134535894119304,0,0,1,0,1,0,0,1,0,1
-0.20734605675401982,1.1956709492922981,1.502885603458774,0.07853957137821703,-0.3409788778582933,-0.3665173368792281,-0.023110540201446223,2.7587265690004816,2.0670475308527076,-0.23144770500496747,0,0,0,1,1,0,0,0,1,0
-0.20734605675401982,-0.4341227023397134,0.5939852901623843,-0.04900708041175891,3.6705373322392743,-0.36263198349661246,1.0756473140670004,-0.8206357686814327,-0.0007088843647649071,-0.23144770500496747,2,0,1,0,0,1,0,1,0,1
-0.6504674043857014,-1.0452953217017178,-0.8971792863395054,-0.040510559935065436,-0.3409788778582933,-0.3643658517319195,-0.5724894673356696,-0.525877411208704,-0.9419321512267329,-0.2696888902722327,0,1,0,0,1,0,0,1,0,1
-1.1081016792006964,0.1770499170222909,-0.47113226448182266,-0.023411810131023218,-0.3409788778582933,-0.3660411433376553,1.0756473140670004,0.05144487970016099,-0.37241870547827083,-0.22379946795151442,0,0,1,0,1,0,0,0,1,0
-0.11898794125561277,-1.0452953217017178,-0.854574584153737,-0.05320935043585953,-0.3409788778582933,-0.36902510576169323,-0.5724894673356696,-0.8646313377546285,-1.1368848546079422,4.1203991784098175,0,0,1,0,0,1,0,1,0,1
-0.20734605675401982,-0.4341227023397134,1.4886840360635183,-0.0203407620931555,-0.3409788778582933,-0.3480367548179291,1.0756473140670004,0.21200479618195966,-0.7219081109375745,-0.23144770500496747,0,1,0,0,1,0,0,1,0,1
-0.6214917677601937,1.603119362200301,-1.0675980950825785,-0.039490538168353004,-0.3409788778582933,-0.3622722540773636,-0.2978000037685579,-0.5096181791599144,0.47765893188891234,-0.2370100592256606,0,1,0,0,1,0,0,1,0,1
-0.20734605675401982,-0.026674289431710546,0.991629177229555,-0.018078318120689697,-0.3409788778582933,-0.35639667356296467,1.0756473140670004,-0.16566368942191376,0.6522359333683437,-0.23144770500496747,0,0,1,0,1,0,0,1,0,1
-0.20734605675401982,-1.2490195281557193,-0.04508524262413988,-0.051718443788955494,1.6647792271904904,-0.36634229612733304,-0.5724894673356696,-0.7063429316325872,-0.1582642089468262,-0.23144770500496747,1,0,1,0,1,0,0,0,1,0
0.2154119968540164,0.7882225363842952,-0.41432599490079824,-0.02990260812969938,1.6647792271904904,2.76051988315993,0.25157892336566545,-0.3206046065927336,1.4073946631107832,-0.23492417639290067,1,1,0,0,1,0,0,0,1,0
-0.20734605675401982,1.3993951557462996,0.679194694533921,0.0014256512463137385,-0.3409788778582933,-0.3571113084437331,-0.8471789309027813,1.4763394177406057,3.0234477608596215,-0.23144770500496747,0,1,0,0,1,0,0,1,0,0
-0.20734605675401982,-0.4341227023397134,-1.1954122016398834,-0.03704825186555163,-0.3409788778582933,-0.36111450422230956,0.25157892336566545,-0.2682403151414843,-0.027960337525579124,-0.23144770500496747,0,1,0,0,1,0,0,1,0,0
-0.20734605675401982,-0.8415711152477163,0.04012416174739688,-0.03545712773685753,-0.3409788778582933,-0.36567452255022154,-1.3965578580370046,-0.2993839177055264,-0.6068650532863833,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
0.04060404001971409,0.1770499170222909,1.4460793338777498,-0.017857290523865064,-0.3409788778582933,-0.36526999923777115,1.0756473140670004,0.3433339609289856,0.22669401093409097,-0.22936182217220755,0,1,0,0,0,1,0,0,1,0
-0.23386102406470974,-1.0452953217017178,-1.0391949602920663,-0.0153545991635464,-0.3409788778582933,-0.36150731220884574,-1.3965578580370046,-0.7694072324100621,-0.9547612968685931,-0.2217135851187545,0,0,1,0,1,0,0,0,1,0
0.736647040795884,-0.6378469087937149,-0.35751972531977383,-0.03872586505387275,-0.3409788778582933,-0.35143419933305775,-1.3965578580370046,-0.47972988495258023,-0.562172670102648,-0.26829830171705943,0,0,1,0,1,0,0,1,0,1
0.8357517528936994,-1.0452953217017178,1.0910401489963475,-0.054937758786183837,1.6647792271904904,-0.3523259423761767,-0.8471789309027813,-0.9116755128369723,1.1317776583735637,-0.288461835767072,1,0,1,0,1,0,0,1,0,0
-0.8815443401435418,-0.4341227023397134,-1.0533965276873225,-0.04960289393363401,-0.3409788778582933,-0.36755448779104727,1.0756473140670004,-0.7444803950411455,-0.6158370701731745,-0.23005711644979418,0,0,1,0,1,0,0,0,1,1
-0.7712410717762492,-1.0452953217017178,-0.6131479384343835,-0.038635257467596815,-0.3409788778582933,-0.3665400783942381,-1.121868394469893,-0.40429183037326905,-0.4680922687290063,4.3567992327892755,0,0,1,0,1,0,0,0,1,1
0.048940185045423426,-0.8415711152477163,0.45196961620982334,-0.02718300769920499,-0.3409788778582933,-0.3675083156242088,-0.8471789309027813,0.21786290184659712,0.3681500154949943,-0.2356194706704873,0,1,0,0,0,1,0,0,1,0
-0.016619075985079786,-0.23039849588571198,-0.6983573428059201,-0.027813142276487637,-0.3409788778582933,-0.3610373208986393,1.0756473140670004,0.03942978542881269,0.34467184046413896,-0.24674417911187357,0,0,1,0,1,0,0,0,1,0
0.06664193878977608,-0.026674289431710546,-0.6415510732248957,-0.04332625932070097,1.6647792271904904,-0.35786453498633664,0.5262683869327771,-0.43471811387633513,0.5791181882722515,-0.2356194706704873,0,0,1,0,0,0,1,0,1,0
-0.20734605675401982,-1.0452953217017178,-1.2948231734066762,-0.04608155364881921,-0.3409788778582933,-0.36347341955198204,-1.121868394469893,-0.3816962799525245,-0.798547582288295,-0.23144770500496747,0,1,0,0,1,0,0,0,1,1
2.0256611287020285,-0.026674289431710546,-0.9681871233157859,-0.02936445398090897,-0.3409788778582933,2.76051988315993,-0.8471789309027813,-0.4450594636720727,0.3955691699060289,-0.2203229965635812,0,1,0,0,0,0,1,0,1,0
-0.20734605675401982,-0.8415711152477163,-0.47113226448182266,-0.041991856686455366,-0.3409788778582933,-0.34745029938539884,1.0756473140670004,-0.3940700337543608,-0.19364917274332957,-0.23144770500496747,0,0,1,0,1,0,0,0,1,1
-0.20734605675401982,-0.4341227023397134,-0.1871009165767008,-0.042567077575085925,-0.3409788778582933,-0.3662733824454846,-0.8471789309027813,-0.4537868455806143,-0.45450846746115425,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.5816690990530401,-0.4341227023397134,-0.10189151220516404,-0.00613321799664543,-0.3409788778582933,-0.35748688800980716,1.0756473140670004,0.8737914065207508,0.3507090854720732,-0.2370100592256606,0,0,1,0,1,0,0,1,0,1
0.17455986445392882,0.9919467428382966,-0.826171449363225,-0.03884667516890733,-0.3409788778582933,-0.3634713521415266,1.0756473140670004,-0.7032345490350245,0.3991747467857674,-0.25161123905498006,0,1,0,0,1,0,0,0,1,0
1.2487926735952612,0.3807741234762923,-0.32911659052926173,-0.018661776062618075,-0.3409788778582933,-0.36773297422703477,1.0756473140670004,-0.321979468126271,2.699868198559369,-0.23770535350324723,0,1,0,0,1,0,0,0,1,0
4.416954634164317,-1.4527437346097205,-1.763474897450127,-0.029498992518106573,-0.3409788778582933,-0.36839316729914295,-0.8471789309027813,-0.4330443694007244,-1.1149159908290704,-0.2251900565066877,0,0,1,0,0,1,0,0,1,0
-0.20734605675401982,0.5844983299302937,1.7585138165733838,-0.009684760810218872,-0.3409788778582933,-0.36467527416341905,1.0756473140670004,0.8460550694963448,-0.46758916497834513,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
0.3779668248553484,2.2142919815623054,-0.28651188834349334,0.030372029377042774,-0.3409788778582933,-0.3598189270035587,1.0756473140670004,0.9400836430726178,1.3578389436706564,-0.22797123361703425,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,1.1956709492922981,-1.3658310103829565,-0.005757059229378665,-0.3409788778582933,-0.36781980546616383,-0.2978000037685579,-0.5480545255105459,-0.5937005051440822,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
-0.6025596793584321,-0.026674289431710546,1.4176761990872377,-0.026845288513994682,-0.3409788778582933,-0.3648282625371226,1.0756473140670004,0.24111599473990306,-0.5334119056898502,-0.24326770772394035,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,0.3807741234762923,-0.6273495058296397,-0.011454354427032234,-0.3409788778582933,-0.3615052447983903,-1.6712473216041164,-0.37799013147081506,-0.2243385015336619,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
1.3332338052864072,-0.6378469087937149,-1.0533965276873225,-0.02550814019531647,-0.3409788778582933,-0.3587300908303532,-0.023110540201446223,0.042777274380034105,0.94344915437606,-0.2592594761084331,0,1,0,0,1,0,0,1,0,0
-0.24179542716146923,0.3807741234762923,0.2957523748620061,-0.0118977824628978,-0.3409788778582933,-0.35833590457018005,1.0756473140670004,0.6461621578376945,0.8988406218174348,-0.24465829627911365,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-1.0452953217017178,-0.11609307960042034,-0.027803532380973522,-0.3409788778582933,-0.3622832802664593,0.8009578504998889,0.01121523569708932,-0.029301947527342286,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.23037089105695793,-1.2490195281557193,0.04012416174739688,-0.038489736192668794,-0.3409788778582933,-0.3543003193611348,1.0756473140670004,-0.17313576297374728,0.0059991656440509,-0.24813476766704684,0,0,1,0,1,0,0,1,0,0
0.73561757710295,0.5844983299302937,-0.08768994480990826,-0.03538162141496092,-0.3409788778582933,2.76051988315993,-1.6712473216041164,-0.3138498521018761,0.568301457633036,-0.25161123905498006,0,0,1,0,1,0,0,0,1,0
-0.44808990767721585,0.3807741234762923,-0.34331815792451775,-0.023593025303575092,-0.3409788778582933,-0.3591249662273448,1.0756473140670004,-0.13989997981519178,0.5523698388620985,-0.24883006194463347,0,1,0,0,1,0,0,0,1,0
-0.8093814461559254,0.3807741234762923,-0.3717212927150301,-0.029891625391968962,-0.3409788778582933,-0.3654905230196862,0.8009578504998889,-0.7003652727911204,-0.4199620099157529,-0.2307524107273808,0,1,0,0,1,0,0,0,1,1
-0.20734605675401982,-0.23039849588571198,1.4886840360635183,-0.007289151142771769,-0.3409788778582933,-0.36504258408767126,1.0756473140670004,0.2427299626270991,-0.5641850851052927,-0.23144770500496747,0,1,0,0,0,0,1,0,1,0
1.0311740924572408,-0.026674289431710546,1.2046526881583963,-0.0347006916756751,-0.3409788778582933,-0.3579072614690827,-0.8471789309027813,0.061846006084313246,0.7595647335093967,-0.24326770772394035,0,1,0,0,1,0,0,0,1,0
1.9298205697769306,0.5844983299302937,1.460280901273006,0.41069188140142004,-0.3409788778582933,-0.35171329974454396,-1.6712473216041164,7.51377484762209,3.2915182093369233,-0.22658064506186099,0,1,0,0,1,0,0,1,0,0
-0.5892770868325278,0.3807741234762923,-0.6415510732248957,-0.02652404343538,-0.3409788778582933,-0.3684152196773344,-1.121868394469893,-0.5246221028519961,-0.6152501157974031,-0.23005711644979418,0,1,0,0,0,0,1,0,1,0
0.16778046940290015,1.3993951557462996,2.2271655406168347,-0.025689355367868344,1.6647792271904904,-0.36309990739636344,1.0756473140670004,-0.2624419860652615,0.45325839998184486,-0.24187711916876709,1,0,1,0,0,1,0,0,1,0
-1.04583168021347,-0.8415711152477163,-0.7409620449916885,-0.040444663508682935,-0.3409788778582933,-0.36599979512854625,-1.6712473216041164,-0.5180466781263825,-1.1950771884344193,-0.2780324216032724,0,0,1,0,1,0,0,0,1,0
-0.5466422246227253,-0.23039849588571198,0.3667602118382866,-0.032920115321131316,1.6647792271904904,-0.3617981279462462,-1.121868394469893,-0.49658688288551667,-0.9369011137201211,-0.21962770228599457,1,1,0,0,0,0,1,0,1,0
0.09335777706494092,-1.2490195281557193,-0.840373016758481,-0.04821220476852002,-0.3409788778582933,-0.36955711938556324,1.0756473140670004,-0.615064081123389,-0.8284822554526355,-0.23631476494807396,0,0,1,0,0,1,0,0,1,0
-1.2668399588770047,-1.0452953217017178,-1.152807499454115,-0.050331873150490404,-0.3409788778582933,-0.36939999619094877,-1.6712473216041164,-0.6392735994313296,-0.7363304184565284,-0.24883006194463347,0,0,1,0,1,0,0,0,1,0
-0.10603176404698018,1.1956709492922981,-0.07348837741465196,-0.0140915843245485,-0.3409788778582933,-0.3637077260702668,1.0756473140670004,0.25498416325210604,1.2830441860723603,4.050869750651153,0,1,0,0,1,0,0,0,1,1
-0.600350098749208,-0.026674289431710546,-0.982388690711042,-0.009487071531071374,-0.3409788778582933,-0.369814167418858,-0.8471789309027813,-0.11879884410481392,-0.695830566528303,-0.24883006194463347,0,0,0,1,0,1,0,0,1,0
-1.5190083459047121,-1.0452953217017178,-0.10189151220516404,-0.048770951550554956,-0.3409788778582933,-0.37001470623303695,1.0756473140670004,-0.6766937437789118,-1.2383441109912814,-0.28220418726879226,0,0,0,1,1,0,0,0,1,0
-0.20734605675401982,-1.656467941063722,0.45196961620982334,-0.058979406270977114,-0.3409788778582933,-0.3712186282549294,1.0756473140670004,-0.9118548426022163,-0.034249134408843945,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
-0.8274096152175499,-0.23039849588571198,-0.059286810019396174,-0.047111185311045765,-0.3409788778582933,-0.36718648872997656,-0.8471789309027813,-0.7728144979496983,-0.0602428281930052,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.20734605675401982,-0.6378469087937149,-0.25810875355298124,-0.023085073683543327,-0.3409788778582933,-0.3624169728092453,1.0756473140670004,-0.5414193241965177,-0.05797886131502986,-0.23144770500496747,0,0,1,0,1,0,0,0,1,0
-0.37509842096114043,0.5844983299302937,-0.982388690711042,-0.0396882274475005,-0.3409788778582933,2.76051988315993,-1.121868394469893,-0.46663881208976793,-0.6987653384071598,-0.22310417367392776,0,1,0,0,1,0,0,0,1,0
0.06548693074404527,-0.8415711152477163,-0.49953539927233476,-0.026017464657564538,-0.3409788778582933,2.76051988315993,1.0756473140670004,0.13017064664227895,-0.020665333140991934,-0.28359477582396553,0,0,1,0,1,0,0,1,0,0
-1.1153832516629123,-1.656467941063722,-1.0391949602920663,-0.0573100301359538,-0.3409788778582933,2.76051988315993,-1.3965578580370046,-0.8689950287088992,-1.1018352933118798,-0.23840064778083386,0,0,0,1,1,0,0,0,1,0
1.0886985149087471,-1.4527437346097205,-0.1728993491814445,-0.008664739043506437,-0.3409788778582933,-0.35842962717749394,1.0756473140670004,-0.5218723797849213,-0.6662312958644032,-0.21823711373082127,0,1,0,0,0,0,1,0,1,0
0.32543906764515584,-0.6378469087937149,-0.45693069708656664,0.023200301639080788,-0.3409788778582933,-0.35440300074708897,1.0756473140670004,0.33341104725215065,0.40797906242233817,-0.22379946795151442,0,1,0,0,1,0,0,1,0,0
-0.382555755517272,-0.026674289431710546,-0.47113226448182266,-0.012041930895609518,-0.3409788778582933,-0.36372357621709195,-0.8471789309027813,-0.22107658688231113,0.3388861473315353,4.0995403500822185,0,1,0,0,1,0,0,1,0,1
-0.4852510361050767,-1.0452953217017178,-0.10189151220516404,-0.058979406270977114,-0.3409788778582933,-0.36848137681190896,0.5262683869327771,-0.9118548426022163,-0.5448994413299473,-0.2356194706704873,0,0,1,0,0,1,0,0,1,0
-0.05968078899439155,-0.6378469087937149,-0.7125589102011761,-0.03633162822864195,-0.3409788778582933,-0.3619407792676725,1.0756473140670004,-0.2669252301963616,-0.15818035832171598,-0.22449476222910106,0,0,1,0,1,0,0,0,1,1
-0.7710402008117744,-0.6378469087937149,-1.0107918255015542,-0.0495987754069851,-0.3409788778582933,-0.36546226841012835,-1.121868394469893,-0.6043042952087486,-1.2660986679027568,-0.2356194706704873,0,0,1,0,1,0,0,0,1,0
-0.8601013646858436,0.3807741234762923,0.3241555096525187,-0.03808749342329229,-0.3409788778582933,-0.3649309439230768,0.5262683869327771,-0.39335271469338473,0.028974236924245042,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
0.4765442506714172,0.3807741234762923,-0.2013024839719571,-0.03379324297069943,1.6647792271904904,-0.36104972536137203,-0.5724894673356696,-0.5115908065775984,-0.7946904535332259,-0.22310417367392776,1,1,0,0,1,0,0,0,1,0
0.14985273582351322,0.1770499170222909,0.19634140309521358,0.013216993042132173,-0.3409788778582933,-0.3580051188973075,-0.2978000037685579,1.3075303320575828,0.03257981380398354,-0.2217135851187545,0,1,0,0,1,0,0,0,1,0
0.6103745307528351,-0.23039849588571198,2.5396000233124694,-0.025292603967357045,-0.3409788778582933,2.76051988315993,-1.3965578580370046,-0.7783737206722623,1.498875695106009,-0.21823711373082127,0,0,0,1,1,0,0,0,1,0
-0.20734605675401982,-0.6378469087937149,-0.8829777189442494,-0.030457236385085414,-0.3409788778582933,-0.36284699418397964,-0.2978000037685579,-0.0797647318700356,-0.7370012234574099,-0.23144770500496747,0,1,0,0,1,0,0,0,1,0
-0.20734605675401982,-0.8415711152477163,1.3750714969014695,-0.04704666172687957,1.6647792271904904,-0.36691496882349367,-1.3965578580370046,-0.5523584398764021,-0.7140261521772159,-0.23144770500496747,1,1,0,0,1,0,0,0,1,0
1.9428018558561224,0.3807741234762923,-0.5421401014581031,0.0416252170240708,-0.3409788778582933,-0.3633569554296582,-0.2978000037685579,-0.013831154848656635,0.09530008138641134,-0.21823711373082127,0,1,0,0,1,0,0,0,1,0
1.2314926617798585,0.3807741234762923,-0.11609307960042034,-0.008132076263581237,-0.3409788778582933,2.76051988315993,1.0756473140670004,0.35678369332228593,0.9405143824972031,-0.21893240800840794,0,1,0,0,1,0,0,0,1,0
-0.22723228223703726,-0.026674289431710546,-0.41432599490079824,-0.024825837613814346,1.6647792271904904,-0.36086090187310726,-1.6712473216041164,-0.19208494150119707,0.7208257447084854,-0.2696888902722327,1,0,1,0,1,0,0,1,0,0
-0.7511539753287569,-0.026674289431710546,0.3525586444430308,-0.02330610128036796,-0.3409788778582933,-0.36944961404187965,1.0756473140670004,-0.012516069903533936,0.09857025576570905,-0.24326770772394035,0,1,0,0,1,0,0,0,1,0
1.010032423446255,1.8068435686543023,1.4176761990872377,-0.029619802633141155,-0.3409788778582933,-0.34780520484691835,1.0756473140670004,-0.01956970733646478,1.4283573193883328,-0.30723478126191134,0,1,0,0,1,0,0,1,0,1
0.28845370131121056,-1.8601921475177234,-0.25810875355298124,-0.058979406270977114,-0.3409788778582933,-0.3582821518983383,1.0756473140670004,-0.9118548426022163,-1.5044021444659383,-0.2828994815463789,0,1,0,0,0,0,1,1,0,0
-0.20734605675401982,0.1770499170222909,0.3951633466287992,-0.024985087310905384,1.6647792271904904,-0.34792097983242376,0.25157892336566545,0.22934000682221342,2.5065925076803635,-0.23144770500496747,0,1,0,0,0,0,1,1,0,1
